F_CH848,F_jointedRMs,breadth
10.489840000000001,8.861130000000001,true
14.843389999999998,15.053299999999997,true
8.938989999999999,13.92237,true
12.56109,9.681460000000001,true
13.461580000000001,16.19305,true
12.13416,9.77563,true
8.217440000000002,11.54569,true
13.02261,15.184320000000001,true
12.19181,15.627779999999996,true
6.72606,7.31257,true
18.175,16.867070000000002,true
15.062730000000002,14.780970000000002,true
17.59566,17.597540000000002,true
10.2784,15.129779999999998,true
11.96294,10.50116,true
13.206020000000002,17.02748,true
11.16954,13.90923,true
8.421079999999998,10.19554,true
9.887229999999999,7.598930000000001,true
8.929860000000001,10.309529999999999,true
10.6067,14.940819999999999,true
9.475789999999998,11.147900000000002,true
10.60459,9.474739999999999,true
8.452960000000001,11.01182,true
13.921890000000001,15.443839999999998,true
13.128039999999997,17.658260000000002,true
9.600539999999999,16.663469999999997,true
15.61092,15.271969999999998,true
10.44451,14.46044,true
11.07789,11.89307,true
17.86095,17.984569999999998,true
12.972719999999999,13.729569999999999,true
16.13877,16.44431,true
21.915840000000003,19.22837,true
15.36824,13.82217,true
7.10321,12.10313,true
6.630999999999999,5.872719999999999,true
5.83986,10.3601,true
17.36608,12.50525,true
18.082710000000002,9.578999999999999,true
10.313030000000001,15.8743,true
13.98392,17.49925,true
12.103099999999998,9.94528,true
15.435289999999998,19.48825,true
14.282929999999999,12.816509999999997,true
12.63281,12.79101,true
9.312199999999999,14.452910000000003,true
9.43113,8.93728,true
7.077860000000001,10.42641,true
5.94952,9.745560000000001,true
10.35229,11.38961,true
11.884269999999999,12.089720000000002,true
8.469520000000001,13.114609999999999,true
11.22185,13.21365,true
11.13735,12.89438,true
11.71309,8.478369999999998,true
9.98814,11.706050000000001,true
9.813410000000001,13.3086,true
14.476119999999998,14.52956,true
10.81921,11.455749999999998,true
6.86121,11.54567,true
7.17129,11.870700000000001,true
12.647540000000001,9.477329999999998,true
17.03381,16.21518,true
12.39378,12.69827,true
10.675419999999999,16.33735,true
14.021310000000001,12.09953,true
9.85924,12.13359,true
14.14143,17.48056,true
17.726969999999998,16.25329,true
2.3761400000000004,10.12671,true
14.95207,13.260460000000002,true
13.38976,15.55551,true
7.93109,11.92964,true
10.462579999999999,9.26886,true
14.133650000000001,10.7343,true
11.374780000000001,14.012059999999998,true
17.06015,14.877629999999996,true
17.48621,14.69877,true
12.399519999999999,15.14508,true
11.411790000000002,15.508519999999997,true
16.99382,18.06684,true
6.101259999999999,9.795819999999997,true
11.31329,7.431309999999999,true
11.418500000000002,17.59599,true
8.40358,12.19138,true
12.109820000000001,10.90717,true
8.47712,8.93122,true
13.909749999999999,8.616119999999999,true
13.089659999999997,9.67343,true
16.010289999999998,17.71791,true
14.521029999999998,20.29901,true
12.23903,15.061160000000001,true
14.629900000000001,14.73896,true
7.32638,10.68789,true
15.305,11.07332,true
8.85151,12.565719999999999,true
12.111040000000001,14.89683,true
13.544410000000001,14.399239999999999,true
10.05872,14.18489,true
8.751059999999999,11.24584,true
11.28881,17.249599999999997,true
12.62816,12.13554,true
11.814250000000001,10.92769,true
13.99298,11.09916,true
12.6503,19.84444,true
18.54539,14.414870000000002,true
10.306009999999999,14.084560000000002,true
10.26996,13.222809999999999,true
14.959439999999999,16.35821,true
9.926879999999999,5.38676,true
21.10498,12.01985,true
17.20355,17.31574,true
11.758579999999998,13.537310000000002,true
12.714599999999997,8.63452,true
7.44215,9.968869999999999,true
15.637319999999999,18.306459999999998,true
11.75668,10.283000000000001,true
11.91701,16.744690000000002,true
15.758230000000001,12.61661,true
6.701870000000001,14.013510000000002,true
16.74474,10.19414,true
10.745310000000002,13.93337,true
14.829619999999998,14.53313,true
15.111819999999998,13.30821,true
11.81353,14.57386,true
13.145869999999999,15.4308,true
13.913870000000001,13.91435,true
12.68665,22.20683,true
10.22512,11.79121,true
10.15492,14.041369999999997,true
8.05656,10.93277,true
10.34725,14.56006,true
14.74328,11.26365,true
13.207550000000001,13.995289999999999,true
3.7356,6.52683,true
16.16446,16.95607,true
12.90792,13.80238,true
10.24336,14.760690000000002,true
11.10567,17.224089999999997,true
12.01189,13.744489999999999,true
8.79267,8.127690000000001,true
12.837000000000002,15.53779,true
23.90291,20.81614,true
8.151420000000002,14.50531,true
16.42702,14.32614,true
11.51202,14.45003,true
13.119420000000002,16.587760000000003,true
17.12809,13.450380000000001,true
11.66067,14.884139999999999,true
8.908330000000001,16.25034,true
18.519479999999998,16.872729999999997,true
16.14095,19.44829,true
20.310309999999998,24.50726,true
9.627989999999999,11.978029999999999,true
12.047260000000001,16.27852,true
8.635959999999999,14.84753,true
10.89676,17.32969,true
12.50753,17.26527,true
14.68487,20.03434,true
10.29518,18.193920000000002,true
17.4252,19.458199999999998,true
5.86916,14.818309999999999,true
15.109919999999999,10.59334,true
20.31802,14.189980000000002,true
14.969369999999998,15.007280000000002,true
12.48529,19.787419999999997,true
9.52244,15.55264,true
7.73865,9.99678,true
7.452980000000001,11.810899999999998,true
13.200050000000003,16.63502,true
13.708009999999998,16.76532,true
13.24886,14.807989999999998,true
14.704509999999999,19.04677,true
12.528250000000002,9.936320000000002,true
17.423250000000003,15.827069999999999,true
9.95684,15.148139999999998,true
8.60976,13.676189999999998,true
16.09161,20.73645,true
11.49208,16.5244,true
15.123899999999999,16.605560000000004,true
16.126849999999997,15.61206,true
10.036409999999998,15.9952,true
12.500549999999999,14.21531,true
9.3912,14.838849999999997,true
11.513539999999999,11.0757,true
13.683869999999999,13.304449999999997,true
9.88859,13.62143,true
13.700849999999997,15.149679999999998,true
14.575199999999999,17.62245,true
14.680279999999998,14.90484,true
15.778389999999998,12.41122,true
10.58252,19.04842,true
12.09825,16.19701,true
13.55689,21.736839999999997,true
15.85808,12.62086,true
12.64214,20.25113,true
10.01262,15.49738,true
16.388789999999997,16.757089999999998,true
16.91272,16.42659,true
11.02967,16.54058,true
11.239640000000001,9.24737,true
12.850249999999999,16.823310000000003,true
18.74582,16.605819999999998,true
14.44596,15.361279999999999,true
11.17856,14.40087,true
19.07955,14.46455,true
12.28195,12.71176,true
10.684769999999999,19.82037,true
11.10071,13.69685,true
14.537980000000001,8.90705,true
13.759540000000001,13.050909999999998,true
17.607999999999997,17.31536,true
12.686910000000001,11.81364,true
13.42412,16.922240000000002,true
14.505049999999997,14.885280000000002,true
22.046219999999998,16.9179,true
15.401009999999998,17.53209,true
18.58519,20.587709999999998,true
11.732479999999999,17.24642,true
15.308060000000001,15.548770000000001,true
15.263189999999998,17.68578,true
12.92132,16.13572,true
17.53345,16.64483,true
13.93544,17.95878,true
16.37479,14.250879999999999,true
12.82779,13.703579999999999,true
13.035929999999999,19.08971,true
14.66198,13.915480000000002,true
16.479460000000003,18.141299999999998,true
14.26896,17.29308,true
10.88541,13.70733,true
17.97826,21.41226,true
10.12256,10.607619999999999,true
14.715409999999999,18.282120000000003,true
6.705469999999999,12.76031,true
12.906200000000002,17.460729999999998,true
19.58897,17.231360000000002,true
2.8150999999999997,14.300049999999997,true
14.41769,17.5257,true
12.613360000000002,11.54818,true
10.595379999999999,17.067169999999997,true
17.54403,21.27217,true
14.496459999999999,18.92796,true
13.360009999999999,18.182359999999996,true
9.11811,13.59395,true
10.90253,16.753519999999998,true
14.427590000000002,14.79616,true
13.138449999999999,15.687690000000002,true
18.52585,20.750409999999995,true
12.522339999999998,20.704629999999995,true
18.635469999999998,16.83255,true
13.543849999999999,17.34257,true
17.05417,21.121119999999998,true
19.096760000000003,17.893520000000002,true
23.05373,20.33503,true
13.244229999999998,13.810059999999998,true
11.70272,17.94802,true
19.18976,16.88111,true
6.969570000000001,14.16626,true
9.181799999999999,13.251750000000001,true
16.23962,16.53494,true
18.60309,18.75489,true
12.359139999999998,17.146919999999998,true
16.17015,14.7837,true
12.42419,9.84384,true
16.427339999999997,18.586139999999997,true
17.882959999999997,18.77491,true
12.49077,14.34133,true
18.513659999999998,16.88883,true
11.1991,22.690350000000002,true
8.809280000000001,18.39211,true
10.69638,14.25788,true
14.483550000000001,14.996860000000002,true
7.83587,14.520689999999997,true
9.433069999999999,14.707289999999999,true
17.917299999999997,18.44398,true
9.543489999999998,14.15527,true
15.07582,16.52944,true
14.315259999999999,14.495920000000002,true
7.0105,15.242149999999999,true
8.13722,15.699790000000002,true
7.955709999999999,10.56118,true
16.57705,13.374880000000001,true
15.87153,12.0761,true
12.44668,16.86143,true
9.101699999999997,13.88541,true
13.018289999999999,18.676920000000003,true
20.615759999999998,20.149440000000002,true
14.459549999999998,15.42425,true
18.476029999999998,20.33877,true
15.475240000000001,18.69885,true
16.666629999999998,23.635669999999998,true
13.972210000000002,12.352919999999997,true
14.23505,17.4212,true
14.610470000000001,19.71605,true
15.167049999999998,13.157119999999997,true
17.65806,15.87624,true
18.083519999999996,20.63504,true
11.051999999999998,17.70907,true
15.10934,19.970779999999998,true
10.76718,17.27579,true
11.444779999999998,20.12532,true
15.18978,18.79894,true
11.380299999999998,12.894830000000002,true
11.36828,12.63552,true
13.92139,19.130940000000002,true
19.77392,11.34835,true
15.16488,17.73511,true
15.18016,17.58829,true
13.52781,11.1892,true
11.844009999999999,16.273349999999997,true
21.27004,20.082810000000002,true
17.62228,15.7414,true
9.989999999999998,16.36898,true
12.72556,16.004730000000002,true
14.062949999999999,10.392839999999998,true
16.09554,18.45718,true
15.365639999999997,15.646679999999998,true
15.50335,20.89132,true
13.434180000000001,18.298000000000002,true
7.83465,15.76825,true
11.755649999999997,8.296579999999999,true
14.187230000000001,16.13061,true
12.62108,18.37048,true
11.621139999999999,16.0724,true
12.912040000000003,14.96912,true
14.199050000000002,21.287419999999997,true
16.58881,16.876990000000003,true
14.08413,15.30792,true
10.0763,14.37122,true
11.778759999999998,15.358729999999998,true
17.519679999999997,19.30523,true
22.94311,19.4335,true
16.044999999999998,15.982140000000001,true
16.77489,17.75673,true
13.72006,20.281710000000004,true
17.62878,20.34673,true
21.091569999999997,16.371859999999998,true
17.47126,17.25278,true
18.900839999999995,17.62511,true
8.24239,11.76296,true
17.08432,20.107949999999995,true
11.04169,18.20882,true
15.67276,17.480409999999996,true
10.1805,15.969140000000001,true
17.11474,21.7044,true
18.441760000000002,16.31664,true
17.906480000000002,15.439140000000002,true
12.151019999999999,18.082919999999998,true
7.142220000000001,14.077919999999999,true
13.06034,16.21772,true
11.9743,11.388929999999998,true
13.624199999999998,17.36165,true
16.730030000000003,17.80322,true
13.88016,16.83408,true
17.31498,16.97936,true
14.53304,14.516099999999998,true
14.257750000000001,14.734809999999998,true
16.66593,19.738750000000003,true
9.64005,13.340200000000003,true
15.064829999999999,15.196179999999998,true
17.423329999999996,19.37426,true
15.997129999999999,17.501079999999998,true
19.45694,14.302819999999999,true
14.40052,10.70582,true
13.328400000000002,15.339429999999998,true
13.26929,15.029379999999998,true
11.64435,21.266379999999998,true
7.37859,19.56249,true
10.06403,13.72022,true
17.462389999999996,17.52531,true
12.168660000000001,20.33793,true
12.859499999999999,17.749359999999996,true
11.48663,14.812530000000002,true
7.3934000000000015,13.26985,true
16.632579999999997,20.950210000000002,true
15.40203,12.376970000000002,true
9.3785,15.21824,true
14.28065,14.42076,true
9.38841,10.25317,true
7.0249999999999995,18.46005,true
16.67829,19.98991,true
15.46789,15.183059999999998,true
8.82127,12.716169999999998,true
14.6473,17.37108,true
14.618870000000001,14.78952,true
14.901969999999999,18.19189,true
10.55317,19.071070000000002,true
18.25741,16.58145,true
16.62113,19.90457,true
20.00441,22.06485,true
7.1063,13.827099999999998,true
18.347800000000003,20.16825,true
13.118689999999999,19.334209999999995,true
4.99483,10.098669999999998,true
16.730790000000002,17.17516,true
12.11753,15.139890000000001,true
14.4376,20.81314,true
16.36093,21.39047,true
6.91542,17.24243,true
9.64317,16.75566,true
4.8633299999999995,10.60693,true
20.434279999999998,20.542849999999998,true
18.26964,13.772300000000001,true
18.70157,15.631810000000002,true
16.3697,21.039859999999997,true
15.928420000000001,17.37544,true
10.09336,12.8983,true
15.991509999999998,15.31459,true
18.902689999999996,17.04671,true
12.951770000000002,18.251260000000002,true
10.887060000000002,21.3846,true
14.939959999999996,18.336229999999997,true
13.487369999999999,16.99549,true
10.87936,17.534479999999995,true
15.636089999999998,12.66238,true
12.942139999999998,17.816969999999998,true
14.28104,16.62701,true
12.628509999999999,14.867539999999998,true
20.63658,20.54781,true
14.119169999999997,14.17038,true
11.938379999999999,14.93335,true
17.96979,15.412909999999998,true
13.154179999999998,9.93723,true
15.73021,18.35276,true
14.33865,19.317030000000003,true
15.606409999999999,15.865409999999999,true
10.912289999999999,14.699759999999998,true
10.88922,14.89358,true
10.91596,11.29642,true
13.897759999999998,11.6146,true
16.49777,16.131079999999997,true
16.466950000000004,13.897609999999998,true
10.10171,10.474319999999999,true
15.65638,18.5263,true
10.7461,18.19034,true
7.229710000000001,10.68088,true
11.217130000000001,14.143749999999999,true
10.39796,18.54011,true
12.90434,13.901489999999999,true
12.62541,18.002760000000002,true
14.766160000000001,16.83739,true
16.091050000000003,23.99971,true
14.612799999999998,16.87223,true
11.72057,16.558049999999998,true
14.7207,13.81493,true
14.706449999999998,15.42347,true
17.96858,20.327240000000003,true
15.499550000000001,12.959219999999998,true
16.704340000000002,17.144009999999998,true
12.2714,18.9266,true
18.61714,18.86965,true
14.532109999999998,14.605249999999998,true
12.03736,14.09511,true
10.33989,17.39859,true
15.12961,12.72591,true
14.183569999999998,16.58194,true
17.42656,19.35981,true
11.44593,14.732020000000002,true
15.032099999999998,17.39698,true
13.40429,18.197499999999998,true
11.79129,13.745249999999999,true
15.3446,14.885340000000003,true
13.580400000000001,18.39469,true
10.9902,11.930779999999999,true
13.87553,18.325969999999998,true
21.851390000000002,22.192079999999997,true
14.393119999999998,15.929120000000003,true
12.03303,13.468779999999999,true
13.2709,16.88193,true
16.297,17.92105,true
18.64689,13.392680000000002,true
13.51704,11.730789999999999,true
12.55493,14.97261,true
12.42184,13.24131,true
14.65525,13.3079,true
19.2072,17.48764,true
5.48822,13.85791,true
19.600299999999997,16.68786,true
15.944420000000001,18.065900000000003,true
9.95905,16.05035,true
10.259359999999997,12.899259999999998,true
15.57548,16.56073,true
11.24995,14.739249999999998,true
11.200840000000001,21.50041,true
15.64132,15.002180000000001,true
14.48324,16.35145,true
13.402889999999998,14.529979999999998,true
13.485129999999998,17.28006,true
9.918520000000001,17.705759999999998,true
13.819379999999997,13.653770000000002,true
16.46236,17.90586,true
12.03523,20.318160000000002,true
12.42497,15.357990000000003,true
10.65857,13.38677,true
8.00085,13.195990000000002,false
6.61645,3.2102,false
10.6769,12.44198,false
9.66648,12.33395,false
9.75268,12.248410000000002,false
12.85219,17.17393,false
6.5553,9.29327,false
8.90428,12.150509999999999,false
5.39588,9.582529999999998,false
5.812869999999999,3.22973,false
8.91211,14.857690000000002,false
10.06376,13.49679,false
4.65706,13.25644,false
17.40158,17.02337,false
7.556009999999999,10.09492,false
9.62135,13.940389999999999,false
9.07435,12.691189999999999,false
6.262199999999998,10.14197,false
13.61075,14.08615,false
5.90327,12.88033,false
11.28663,16.56769,false
19.14248,12.72904,false
10.519400000000001,8.88795,false
11.33737,11.323910000000001,false
5.557379999999999,11.38391,false
14.56579,17.52977,false
7.960019999999999,6.114069999999999,false
8.75195,10.01215,false
10.66731,10.61621,false
9.184249999999999,14.71228,false
9.338550000000001,6.6484000000000005,false
6.18816,7.780219999999999,false
9.27573,11.29857,false
9.651040000000002,15.396759999999999,false
9.16403,10.13774,false
6.283760000000001,11.353299999999999,false
9.094240000000001,8.96992,false
7.7469399999999995,11.64247,false
11.484549999999999,7.383429999999999,false
7.48248,12.841760000000003,false
8.065150000000001,12.985489999999999,false
9.36231,9.84402,false
11.089009999999998,10.25962,false
12.25415,7.616819999999999,false
5.445209999999999,9.50352,false
12.719439999999999,10.85955,false
5.347799999999999,11.30028,false
9.19615,8.478740000000002,false
12.964140000000002,11.12595,false
9.59379,12.843630000000001,false
6.057189999999999,11.93277,false
12.97922,9.671740000000002,false
2.5239900000000004,12.99469,false
7.07169,11.081389999999999,false
5.1390400000000005,11.52985,false
8.995000000000001,7.48714,false
9.65277,7.26366,false
3.5401999999999996,6.16573,false
7.2738499999999995,10.802759999999997,false
6.05304,4.79455,false
9.838750000000001,13.22859,false
10.54975,12.50748,false
8.993360000000001,12.926559999999998,false
12.5957,12.383349999999998,false
11.48406,16.15824,false
12.56598,15.310839999999997,false
10.67989,8.44829,false
6.7814499999999995,12.84447,false
11.421109999999999,11.58546,false
4.00556,10.71824,false
5.64302,9.437209999999999,false
8.4428,11.5479,false
9.82379,11.12552,false
9.25358,11.75601,false
10.49902,14.9643,false
10.29625,15.15397,false
10.407819999999997,9.47781,false
10.680019999999999,9.726410000000001,false
9.1916,15.01255,false
11.006170000000001,7.7428300000000005,false
8.870709999999999,14.706990000000001,false
10.60346,11.27332,false
6.00853,9.85732,false
6.336550000000001,10.50379,false
6.69536,9.97055,false
6.744699999999999,12.67887,false
8.47283,12.680109999999999,false
9.13784,14.65571,false
7.574069999999999,14.914069999999999,false
8.295919999999999,9.20155,false
10.6498,12.48321,false
12.45948,15.628429999999998,false
6.896929999999999,11.68056,false
8.59623,16.03199,false
8.84529,11.37528,false
8.4809,12.761220000000002,false
8.757029999999999,11.621929999999999,false
8.834719999999999,12.251579999999999,false
8.901539999999999,9.31326,false
12.70621,9.66508,false
10.428460000000001,7.687169999999998,false
4.38953,10.23447,false
10.29533,8.82799,false
8.441199999999998,12.123539999999998,false
9.405520000000001,9.85998,false
6.719849999999999,12.60598,false
11.41035,16.1155,false
14.159529999999998,17.396,false
8.30558,8.72393,false
5.1936599999999995,8.21531,false
8.84953,12.004549999999998,false
12.915799999999999,5.17269,false
6.505520000000001,12.38123,false
7.221250000000001,14.531759999999998,false
8.979190000000001,12.146759999999999,false
1.6445,4.68137,false
6.23688,12.855749999999999,false
11.89331,12.26637,false
6.4557400000000005,7.594729999999999,false
7.259690000000001,13.1243,false
6.28389,10.85469,false
3.6043000000000007,10.1793,false
10.395299999999999,6.7829299999999995,false
5.73852,6.34199,false
1.8349,5.2362,false
7.11721,13.38491,false
11.331710000000001,13.656580000000002,false
7.528160000000001,10.57322,false
11.24053,8.32518,false
10.985819999999999,12.97288,false
7.681839999999999,10.85352,false
12.27947,10.58345,false
12.235689999999998,12.17962,false
1.63796,6.4380500000000005,false
10.053139999999999,11.972790000000002,false
7.21224,10.49485,false
7.168620000000001,10.885390000000001,false
10.94404,15.409489999999998,false
7.17677,13.22328,false
8.23971,12.3734,false
10.31087,9.36815,false
11.53902,7.59471,false
8.903659999999999,11.180679999999999,false
9.91902,16.713449999999998,false
8.37322,7.90859,false
13.87208,15.27703,false
7.160729999999998,12.623019999999999,false
7.496379999999999,13.52797,false
6.917119999999999,10.228330000000001,false
8.9374,11.737250000000001,false
4.27722,10.84457,false
16.036620000000003,13.643100000000002,false
5.28095,11.2029,false
12.3056,9.31996,false
8.60822,9.897120000000001,false
11.33806,13.610919999999998,false
10.63644,7.253170000000001,false
6.272280000000001,11.84523,false
7.389290000000001,7.964740000000001,false
7.250419999999999,9.962019999999999,false
6.73577,11.06396,false
8.36711,8.649270000000001,false
10.99721,12.30735,false
11.39814,16.6362,false
7.609649999999999,10.96541,false
7.957540000000002,13.27665,false
5.18424,8.808679999999999,false
9.95043,11.947619999999997,false
13.546970000000002,11.289250000000001,false
11.714939999999999,8.047279999999999,false
10.14298,12.80724,false
13.703749999999998,11.69237,false
13.807930000000002,15.00813,false
13.475380000000001,14.045950000000001,false
10.05658,11.27253,false
11.830599999999999,8.60333,false
7.330509999999999,9.84174,false
8.511859999999999,13.124210000000003,false
8.18253,12.762679999999998,false
13.058619999999998,14.67945,false
10.02051,8.38069,false
12.50975,13.644869999999997,false
8.269210000000001,10.89339,false
13.315939999999998,16.23544,false
8.94648,9.37181,false
10.008040000000001,16.677169999999997,false
8.540650000000001,10.47193,false
12.29913,10.229769999999998,false
16.08108,18.33071,false
5.6044,2.50401,false
7.65942,6.28271,false
4.682939999999999,9.07208,false
5.770490000000001,10.95771,false
7.138679999999999,9.767520000000001,false
15.166099999999998,9.85078,false
5.687439999999999,12.300049999999999,false
8.328029999999998,11.657409999999999,false
7.11692,8.404,false
13.58548,11.563469999999999,false
8.54228,10.26294,false
8.359399999999999,11.77511,false
6.23522,4.56474,false
7.96254,6.82953,false
7.72874,12.925909999999998,false
9.4641,12.37324,false
9.461020000000001,13.443129999999998,false
12.06956,15.91245,false
4.074039999999999,7.44977,false
7.2738,11.62963,false
13.30614,15.664109999999997,false
10.193249999999999,11.22292,false
2.61874,6.634390000000002,false
7.8633999999999995,11.62403,false
6.51136,6.3021400000000005,false
6.408169999999999,9.831439999999999,false
7.86119,12.77547,false
5.38993,11.59366,false
12.223410000000001,13.232480000000002,false
9.62894,11.995890000000001,false
9.21673,11.250779999999999,false
9.50616,8.05779,false
10.49831,13.38791,false
10.96232,12.418460000000001,false
4.41092,15.278469999999999,false
6.2697,11.84676,false
8.54719,12.286029999999998,false
13.37814,15.111770000000002,false
10.984649999999998,7.4459800000000005,false
10.76049,14.62514,false
7.42168,12.342319999999999,false
11.66095,10.90024,false
7.820290000000001,12.958829999999999,false
6.9443,8.22045,false
11.508740000000001,12.22784,false
8.72353,3.951550000000001,false
13.248589999999998,14.17809,false
1.96794,8.60836,false
16.39271,14.94105,false
14.73388,9.63125,false
10.317260000000001,9.39082,false
9.2049,12.09857,false
8.61339,12.287879999999998,false
10.285369999999999,6.62192,false
8.51289,14.25448,false
8.04292,13.11899,false
9.12239,10.40594,false
8.66652,14.937510000000001,false
3.5283100000000003,11.985180000000001,false
7.547620000000001,8.33689,false
9.52882,6.11722,false
7.265420000000001,11.53507,false
10.699,15.158199999999999,false
5.1752899999999995,9.535979999999999,false
5.33045,7.17004,false
5.228,9.146410000000001,false
9.140770000000002,10.54858,false
10.41604,14.66624,false
5.30433,8.57996,false
10.13173,11.56155,false
8.30227,8.82593,false
7.4779800000000005,10.08565,false
2.7128699999999997,12.48263,false
8.807279999999999,12.08829,false
9.510060000000001,10.75854,false
5.927629999999999,6.46844,false
9.68795,10.73235,false
9.393849999999999,11.764289999999999,false
2.7812599999999996,10.64787,false
5.65985,8.706330000000001,false
7.06879,9.66197,false
4.4272,5.688890000000001,false
4.17836,8.101989999999999,false
1.0195699999999999,7.3440900000000005,false
5.96181,4.86719,false
6.71416,10.596129999999999,false
4.7081100000000005,11.609379999999998,false
8.8281,11.789019999999999,false
8.186399999999999,11.54341,false
7.88157,6.5887,false
7.84376,12.033840000000001,false
10.0245,9.12282,false
5.019839999999999,11.961820000000001,false
8.124509999999999,11.287629999999998,false
6.505060000000001,11.164109999999999,false
5.8045,9.23206,false
1.6148099999999999,4.8902399999999995,false
6.62301,6.29038,false
6.991059999999999,9.2469,false
8.498679999999998,8.94981,false
7.04364,9.037049999999999,false
10.444979999999997,13.124550000000001,false
7.410800000000001,12.814710000000002,false
9.81588,7.9049700000000005,false
7.88045,10.11017,false
7.578329999999999,11.93484,false
3.86298,9.43255,false
3.68497,9.10506,false
9.55016,9.805240000000001,false
6.774579999999999,11.554900000000002,false
12.726169999999998,12.26397,false
10.530579999999999,13.309709999999999,false
9.61253,11.989650000000001,false
7.99318,10.08234,false
4.21045,6.72988,false
6.936159999999999,4.55268,false
6.8536399999999995,10.450779999999998,false
3.9298599999999997,11.83778,false
10.071720000000001,11.556170000000002,false
7.154589999999998,8.139710000000001,false
7.130819999999999,5.293540000000001,false
11.778789999999999,7.232520000000001,false
9.8316,10.48515,false
7.315860000000001,11.12052,false
7.627030000000001,8.056090000000001,false
5.894189999999999,4.794760000000001,false
8.26944,9.86537,false
15.88422,8.5286,false
4.53309,8.711030000000001,false
10.24668,6.73896,false
13.526229999999998,10.88976,false
9.50672,10.15731,false
4.991370000000001,8.28462,false
4.43064,11.22848,false
8.99922,14.815969999999998,false
9.435459999999999,8.52832,false
2.3692699999999998,2.7136400000000003,false
6.70611,10.078570000000001,false
3.5879799999999995,9.12444,false
10.967450000000001,11.1367,false
3.75179,9.334100000000001,false
7.492559999999999,5.5044,false
5.3420499999999995,9.90896,false
6.745199999999999,8.46425,false
7.146859999999999,9.19473,false
7.36981,10.818359999999998,false
4.791049999999999,9.301919999999999,false
8.826329999999999,12.808720000000001,false
6.175,10.657839999999998,false
8.606069999999999,12.131310000000001,false
2.99722,3.88424,false
5.28984,11.44357,false
4.7602899999999995,4.916739999999999,false
8.983080000000001,9.22676,false
