selection,num_RMs
0.35132,1
0.34868,1
0.34643,1
0.34479,1
0.34323000000000004,1
0.34108,1
0.34031,1
0.33832,1
0.33709,1
0.33471,1
0.33369,1
0.32276,1
0.32241000000000003,1
0.31710000000000005,1
0.31584999999999996,1
0.31217,1
0.30916,1
0.30671000000000004,1
0.30469,1
0.30449000000000004,1
0.30072,1
0.29897999999999997,1
0.29799000000000003,1
0.29599000000000003,1
0.29544,1
0.29073,1
0.28794,1
0.28357,1
0.28338,1
0.28232,1
0.27625,1
0.27092,1
0.26996,1
0.25933,1
0.25647000000000003,1
0.25126,1
0.24863,1
0.24664999999999998,1
0.23739999999999997,1
0.23735,1
0.23131,1
0.22729,1
0.22383,1
0.22329,1
0.21669,1
0.21602000000000002,1
0.21597,1
0.21586,1
0.21483000000000002,1
0.21064,1
0.20890999999999998,1
0.20525000000000002,1
0.2035,1
0.20254,1
0.20168999999999998,1
0.20113,1
0.20054999999999998,1
0.19904,1
0.19773,1
0.191,1
0.19035,1
0.18871000000000002,1
0.18625,1
0.18573,1
0.18415,1
0.1832,1
0.18098,1
0.18043,1
0.17985,1
0.17337,1
0.17331,1
0.17038,1
0.16925,1
0.16716,1
0.16716,1
0.16646,1
0.16544999999999999,1
0.16507,1
0.16458,1
0.15388000000000002,1
0.15313,1
0.15281,1
0.15035,1
0.14974,1
0.14612,1
0.14556,1
0.14386,1
0.14256,1
0.1421,1
0.1418,1
0.13726000000000002,1
0.13453,1
0.13305,1
0.12713,1
0.12706,1
0.1268,1
0.12043,1
0.1204,1
0.12030999999999999,1
0.11943999999999999,1
0.10722,1
0.10635,1
0.10526999999999999,1
0.10494,1
0.10165,1
0.0936,1
0.09249,1
0.09169,1
0.09031,1
0.08851,1
0.08708,1
0.08698,1
0.08387,1
0.08378,1
0.08191999999999999,1
0.07944,1
0.07942,1
0.07655,1
0.07518,1
0.07259,1
0.06951,1
0.06883,1
0.06805,1
0.06535,1
0.06296,1
0.05731,1
0.05633,1
0.05576,1
0.05371,1
0.05329,1
0.05313,1
0.05297,1
0.05217000000000001,1
0.0514,1
0.049350000000000005,1
0.04646,1
0.04632,1
0.04595,1
0.04395,1
0.0431,1
0.04238,1
0.03815,1
0.037110000000000004,1
0.0352,1
0.0341,1
0.0336,1
0.03212,1
0.030719999999999997,1
0.02977,1
0.02377,1
0.02026,1
0.01961,1
0.01918,1
0.017589999999999998,1
0.01693,1
0.01681,1
0.01625,1
0.01494,1
0.014770000000000002,1
0.013980000000000001,1
0.01363,1
0.013090000000000001,1
0.012980000000000002,1
0.012980000000000002,1
0.012219999999999998,1
0.01106,1
0.007600000000000001,1
-0.00125,1
-0.00171,1
-0.00548,1
-0.01145,1
-0.012899999999999998,1
-0.01492,1
-0.01515,1
-0.01515,1
-0.016139999999999998,1
-0.01748,1
-0.019540000000000002,1
-0.02137,1
-0.02146,1
-0.021670000000000002,1
-0.02229,1
-0.02356,1
-0.02626,1
-0.026650000000000004,1
-0.02678,1
-0.027090000000000003,1
-0.02897,1
-0.03083,1
-0.03237,1
-0.03258,1
-0.03283,1
-0.034249999999999996,1
-0.03522,1
-0.03792,1
-0.038079999999999996,1
-0.04033,1
-0.04046,1
-0.040920000000000005,1
-0.042640000000000004,1
-0.04344,1
-0.04389,1
-0.04442,1
-0.04578,1
-0.046079999999999996,1
-0.04892,1
-0.04939,1
-0.050589999999999996,1
-0.050960000000000005,1
-0.05220999999999999,1
-0.05447,1
-0.056260000000000004,1
-0.06113,1
-0.06511,1
-0.06539,1
-0.06555000000000001,1
-0.06641999999999999,1
-0.07106,1
-0.07184,1
-0.07251,1
-0.0727,1
-0.07608,1
-0.07674,1
-0.08123,1
-0.08386,1
-0.08521,1
-0.08748,1
-0.08787,1
-0.08844,1
-0.08995,1
-0.09193,1
-0.09212,1
-0.09298000000000001,1
-0.09394,1
-0.09518,1
-0.09733,1
-0.09817999999999999,1
-0.09996000000000001,1
-0.10024000000000001,1
-0.10093999999999999,1
-0.10407999999999999,1
-0.10972,1
-0.10973999999999999,1
-0.11146,1
-0.11329999999999998,1
-0.11465,1
-0.11902,1
-0.12072000000000001,1
-0.12156,1
-0.12825,1
-0.13024,1
-0.13041,1
-0.13588999999999998,1
-0.13713,1
-0.13757,1
-0.13894,1
-0.13929999999999998,1
-0.13998000000000002,1
-0.14189000000000002,1
-0.14251,1
-0.1448,1
-0.14901,1
-0.15525,1
-0.15941,1
-0.16472,1
-0.16588,1
-0.16919,1
-0.17313,1
-0.17379,1
-0.17432999999999998,1
-0.17997,1
-0.18159999999999998,1
-0.18159999999999998,1
-0.18209,1
-0.1855,1
-0.18648,1
-0.18648,1
-0.18648,1
-0.19584,1
-0.19871,1
-0.19913,1
-0.20433,1
-0.20842999999999998,1
-0.20950000000000002,1
-0.21056999999999998,1
-0.21813000000000002,1
-0.21857000000000001,1
-0.22221,1
-0.22301,1
-0.22742,1
-0.22887,1
-0.23151,1
-0.23231,1
-0.24028,1
-0.24355000000000002,1
-0.24929,1
-0.25271,1
-0.25559,1
-0.25994,1
-0.26041,1
-0.26398,1
-0.26648,1
-0.26677,1
-0.26796,1
-0.27185,1
-0.27299,1
-0.27797,1
-0.29014,1
-0.2921,1
-0.29646999999999996,1
-0.29748,1
-0.29992,1
-0.30343000000000003,1
-0.30405,1
-0.31118,1
-0.31554,1
-0.32759,1
-0.32836,1
-0.33592,1
-0.33637,1
-0.33642,1
-0.33747,1
-0.33896,1
-0.34197,1
-0.34321999999999997,1
-0.34479,1
-0.34648,1
-0.34975,1
-0.37703,1
-0.39858000000000005,1
-0.41037,1
-0.43585999999999997,1
-0.43883000000000005,1
-0.46146,1
-0.48417,1
-0.48864,1
-0.49313999999999997,1
-0.49547,1
-0.5692,1
-0.57114,1
-0.5915100000000001,1
-0.60636,1
-0.60778,1
-0.61265,1
-0.65289,1
-0.69189,1
-0.73921,1
-0.84449,1
2.3052799999999998,2
1.6172099999999998,2
1.4498499999999999,2
1.34027,2
1.28693,2
1.27105,2
1.21029,2
1.15191,2
1.11154,2
1.11088,2
1.10093,2
1.0604799999999999,2
1.0602200000000002,2
0.9626100000000001,2
0.93413,2
0.91918,2
0.9016100000000001,2
0.83775,2
0.82922,2
0.8144699999999999,2
0.80347,2
0.79572,2
0.78563,2
0.7844399999999999,2
0.7772,2
0.7659199999999999,2
0.75099,2
0.73847,2
0.72867,2
0.72683,2
0.71007,2
0.6865,2
0.68337,2
0.64751,2
0.61653,2
0.61148,2
0.59876,2
0.59875,2
0.59768,2
0.5813999999999999,2
0.57239,2
0.53719,2
0.5313599999999999,2
0.5211699999999999,2
0.51846,2
0.49890999999999996,2
0.49360000000000004,2
0.48639,2
0.48617,2
0.47381,2
0.45426,2
0.45387,2
0.45292,2
0.45214,2
0.45199999999999996,2
0.43838999999999995,2
0.43350000000000005,2
0.43235,2
0.43181,2
0.42824999999999996,2
0.42309,2
0.38081,2
0.37982,2
0.37869,2
0.37372,2
0.36057,2
0.3505,2
0.34953,2
0.34587,2
0.34028,2
0.33236,2
0.32050999999999996,2
0.31814,2
0.31618,2
0.31526000000000004,2
0.31408,2
0.30426,2
0.30254000000000003,2
0.2974,2
0.2942,2
0.2867,2
0.27853,2
0.271,2
0.26892,2
0.26493,2
0.26314,2
0.24501,2
0.23957,2
0.2366,2
0.23284,2
0.22415,2
0.2174,2
0.20893,2
0.2032,2
0.19935,2
0.19926000000000002,2
0.18974,2
0.18794,2
0.18661,2
0.18603999999999998,2
0.18417,2
0.17898,2
0.17500000000000002,2
0.17371,2
0.15137,2
0.14767,2
0.13928000000000001,2
0.13032,2
0.12442,2
0.11875,2
0.10991,2
0.09819,2
0.09261,2
0.09125,2
0.07819,2
0.07071,2
0.0702,2
0.06767000000000001,2
0.06076,2
0.056139999999999995,2
0.05354999999999999,2
0.04171,2
0.03975,2
0.03365,2
0.02965,2
0.025799999999999997,2
0.02008,2
0.01474,2
0.0032400000000000003,2
0.00153,2
-0.012990000000000002,2
-0.01961,2
-0.02392,2
-0.02521,2
-0.033569999999999996,2
-0.03718,2
-0.04097,2
-0.04306,2
-0.04436,2
-0.05081000000000001,2
-0.05693,2
-0.05704,2
-0.058109999999999995,2
-0.05863,2
-0.059449999999999996,2
-0.06103,2
-0.06826,2
-0.07151,2
-0.07418999999999999,2
-0.07518,2
-0.10115,2
-0.10116000000000001,2
-0.10540000000000001,2
-0.10659,2
-0.12189,2
-0.12258,2
-0.12305,2
-0.12823,2
-0.13671,2
-0.13842,2
-0.14354,2
-0.145,2
-0.15043,2
-0.15811,2
-0.18798,2
-0.20325000000000001,2
-0.21730999999999998,2
-0.21988,2
-0.23203,2
-0.2419,2
-0.28883,2
-0.2983,2
-0.31571,2
-0.34863,2
-0.34887,2
-0.35265,2
-0.39512,2
-0.44799999999999995,2
-0.48006000000000004,2
-0.65765,2
-0.8427799999999999,2
1.2550000000000001,3
1.23458,3
1.18678,3
1.07461,3
0.9847699999999999,3
0.90746,3
0.8793199999999999,3
0.82577,3
0.8180700000000001,3
0.8138,3
0.80973,3
0.77913,3
0.7343299999999999,3
0.7331599999999999,3
0.71651,3
0.7022200000000001,3
0.6962999999999999,3
0.67866,3
0.65981,3
0.6542,3
0.61859,3
0.61559,3
0.59748,3
0.57467,3
0.5741999999999999,3
0.56401,3
0.5585,3
0.5062800000000001,3
0.45868000000000003,3
0.45635,3
0.44546,3
0.43613999999999997,3
0.43482,3
0.4293,3
0.41784,3
0.41767000000000004,3
0.37909,3
0.37620000000000003,3
0.37577,3
0.36250000000000004,3
0.35878,3
0.34636,3
0.34474000000000005,3
0.29814,3
0.28391,3
0.26177,3
0.25142,3
0.22727,3
0.21503999999999998,3
0.21169000000000002,3
0.17723,3
0.17263,3
0.16555999999999998,3
0.15125,3
0.13968,3
0.13271,3
0.09691,3
0.0924,3
0.07903,3
0.04347,3
0.03934,3
0.03306,3
0.027450000000000002,3
0.01668,3
0.0112,3
-0.00323,3
-0.01586,3
-0.02701,3
-0.031110000000000002,3
-0.04578,3
-0.04853,3
-0.07009,3
-0.07909,3
-0.08899,3
-0.10138,3
-0.11371,3
-0.15486,3
-0.16385,3
-0.18515,3
-0.18788,3
-0.18892,3
-0.2451,3
-0.25412,3
-0.26641,3
-0.3027,3
-0.31003,3
-0.35147,3
-0.35198,3
-0.46708,3
-0.49194,3
-0.52037,3
-0.5453,3
-0.7613,3
-0.78913,3
-0.88452,3
1.95311,4
1.29188,4
0.95247,4
0.9353800000000001,4
0.88602,4
0.8746999999999999,4
0.85894,4
0.77988,4
0.73237,4
0.6479900000000001,4
0.61238,4
0.59551,4
0.52765,4
0.52381,4
0.49699999999999994,4
0.38381,4
0.34541,4
0.34215999999999996,4
0.32469,4
0.2562,4
0.24999000000000002,4
0.22313,4
0.21848,4
0.16676,4
0.16014,4
0.13226,4
0.13188,4
0.12174,4
0.11247,4
0.09492,4
-0.01266,4
-0.07194,4
-0.1245,4
-0.12719999999999998,4
-0.13182,4
-0.19284,4
-0.22022999999999998,4
-0.25039,4
-0.25281000000000003,4
-0.26271,4
-0.27057000000000003,4
-0.28400000000000003,4
-0.36043,4
-0.42728,4
1.69973,5
1.2948,5
1.22163,5
1.18549,5
1.15455,5
1.15008,5
1.07387,5
0.91828,5
0.83864,5
0.75917,5
0.73714,5
0.7125699999999999,5
0.60121,5
0.5995999999999999,5
0.5763,5
0.57366,5
0.48166,5
0.43366000000000005,5
0.32627,5
0.28497,5
0.24374,5
0.23495999999999997,5
0.12526,5
0.03284,5
-0.13032,5
-0.5531200000000001,5
1.42727,6
1.20163,6
1.12566,6
1.0649600000000001,6
0.93488,6
0.88051,6
0.71691,6
0.46451000000000003,6
0.38054,6
0.37187000000000003,6
0.35727,6
0.2967,6
0.29419,6
0.29042,6
0.27137,6
0.21108,6
0.19097,6
0.16452,6
0.08739000000000001,6
0.06486,6
0.01651,6
-0.01819,6
-0.04723,6
-0.051699999999999996,6
-0.051699999999999996,6
-0.051699999999999996,6
-0.051699999999999996,6
-0.05498,6
-0.06455,6
-0.07012,6
-0.07459,6
-0.0746,6
-0.0746,6
-0.07781,6
-0.09724999999999999,6
-0.13267,6
-0.13683,6
-0.14823,6
-0.15391000000000002,6
-0.26445,6
-0.32293,6
-0.38964,6
